id,round,teamId,serviceId,score,stolen,lost,attackerScore,victimScore
1245,4,3,3,5000,0,0,0,0
1250,4,4,2,5000,0,0,0,0
1255,4,4,6,5000,0,0,0,0
1261,4,5,3,5000,0,0,0,0
1266,4,6,1,5000,0,0,0,0
1271,4,6,6,5000,0,0,0,0
1276,4,7,3,5000,0,0,0,0
1279,4,7,6,5000,0,0,0,0
1286,4,8,4,5000,0,0,0,0
1289,4,9,1,5000,0,0,0,0
1296,4,9,6,5000,0,0,0,0
1301,4,10,4,5000,0,0,0,0
1306,4,11,1,5000,0,0,0,0
1310,4,11,5,6626.5795687397485,105,0,1626.5795687397688,0
1315,4,12,2,5000,0,0,0,0
1322,4,12,7,5000,0,0,0,0
1326,4,13,6,5000,0,0,0,0
1330,4,14,1,5000,0,0,0,0
1336,4,15,0,5000,0,0,0,0
1342,4,15,5,4953.634786893254,0,3,0,-46.365213106746204
1346,4,16,1,5000,0,0,0,0
1351,4,16,7,5000,0,0,0,0
1356,4,17,2,5000,0,0,0,0
1360,4,17,7,5000,0,0,0,0
1365,4,18,4,5000,0,0,0,0
1370,4,19,1,5000,0,0,0,0
1375,4,20,0,5000,0,0,0,0
1380,4,20,3,5099.556017901289,6,0,99.55601790129025,0
1387,4,21,1,5000,0,0,0,0
1392,4,21,7,5000,0,0,0,0
1397,4,22,3,5000,0,0,0,0
1400,4,22,7,5000,0,0,0,0
1406,4,23,5,4953.634786893254,0,3,0,-46.365213106746204
1411,4,24,2,5000,0,0,0,0
1416,4,24,6,5000,0,0,0,0
1420,4,25,4,5000,0,0,0,0
1426,4,26,1,5000,0,0,0,0
1432,4,26,6,5000,0,0,0,0
1436,4,27,3,5049.361974658218,3,0,49.361974658218394,0
1441,4,28,0,5000,0,0,0,0
1446,4,28,5,4953.634786893254,0,3,0,-46.365213106746204
1451,4,29,2,5000,0,0,0,0
1456,4,29,7,5000,0,0,0,0
1461,4,30,4,5000,0,0,0,0
1465,4,31,0,5000,0,0,0,0
327,1,2,6,5000,0,0,0,0
331,1,3,2,5000,0,0,0,0
337,1,4,0,5000,0,0,0,0
341,1,4,4,5000,0,0,0,0
346,1,5,1,5000,0,0,0,0
354,1,5,6,5000,0,0,0,0
356,1,6,3,5000,0,0,0,0
361,1,7,0,5000,0,0,0,0
366,1,7,5,5000,0,0,0,0
372,1,8,4,5000,0,0,0,0
379,1,9,1,5000,0,0,0,0
381,1,9,4,5000,0,0,0,0
387,1,10,2,5000,0,0,0,0
392,1,11,1,5000,0,0,0,0
398,1,11,6,5000,0,0,0,0
401,1,12,1,5000,0,0,0,0
406,1,12,5,5000,0,0,0,0
412,1,13,3,5000,0,0,0,0
416,1,13,7,5000,0,0,0,0
421,1,14,4,5000,0,0,0,0
426,1,15,2,5000,0,0,0,0
432,1,15,7,5000,0,0,0,0
436,1,16,3,5000,0,0,0,0
442,1,17,1,5000,0,0,0,0
446,1,17,5,5000,0,0,0,0
451,1,18,2,5000,0,0,0,0
456,1,18,7,5000,0,0,0,0
462,1,19,5,5000,0,0,0,0
467,1,20,2,5000,0,0,0,0
471,1,20,6,5000,0,0,0,0
477,1,21,4,5000,0,0,0,0
481,1,22,0,5000,0,0,0,0
486,1,22,5,5000,0,0,0,0
492,1,23,3,5000,0,0,0,0
496,1,23,7,5000,0,0,0,0
501,1,24,4,5000,0,0,0,0
507,1,25,2,5000,0,0,0,0
511,1,25,7,5000,0,0,0,0
517,1,26,4,5000,0,0,0,0
521,1,27,0,5000,0,0,0,0
527,1,27,6,5000,0,0,0,0
531,1,28,2,5000,0,0,0,0
536,1,29,0,5000,0,0,0,0
541,1,29,4,5000,0,0,0,0
547,1,30,1,5000,0,0,0,0
552,1,30,7,5000,0,0,0,0
557,1,31,4,5000,0,0,0,0
561,1,32,0,5000,0,0,0,0
567,1,32,6,5000,0,0,0,0
571,1,33,3,5000,0,0,0,0
576,1,33,7,5000,0,0,0,0
582,1,34,4,5000,0,0,0,0
586,1,35,1,5000,0,0,0,0
591,1,35,6,5000,0,0,0,0
597,1,36,4,5000,0,0,0,0
602,1,37,1,5000,0,0,0,0
607,1,37,5,5000,0,0,0,0
609,2,0,1,5000,0,0,0,0
610,2,0,0,5000,0,0,0,0
611,2,0,2,5000,0,0,0,0
612,2,0,3,5000,0,0,0,0
613,2,0,4,5000,0,0,0,0
614,2,0,5,5000,0,0,0,0
615,2,0,6,5000,0,0,0,0
616,2,0,7,5000,0,0,0,0
617,2,1,0,5000,0,0,0,0
618,2,1,1,5000,0,0,0,0
619,2,1,2,5000,0,0,0,0
620,2,1,3,5000,0,0,0,0
621,2,1,4,5000,0,0,0,0
622,2,1,5,4983.229490168752,0,1,0,-16.770509831248425
623,2,1,6,5000,0,0,0,0
624,2,1,7,5000,0,0,0,0
625,2,2,0,5000,0,0,0,0
626,2,2,2,5000,0,0,0,0
627,2,2,1,5000,0,0,0,0
628,2,2,3,5000,0,0,0,0
629,2,2,4,5000,0,0,0,0
630,2,2,6,5000,0,0,0,0
631,2,2,5,5000,0,0,0,0
632,2,2,7,5000,0,0,0,0
633,2,3,0,5000,0,0,0,0
634,2,3,1,5000,0,0,0,0
635,2,3,2,5000,0,0,0,0
637,2,3,3,5000,0,0,0,0
638,2,3,5,4983.229490168752,0,1,0,-16.770509831248425
636,2,3,4,5000,0,0,0,0
639,2,3,6,5000,0,0,0,0
640,2,3,7,5000,0,0,0,0
641,2,4,0,5000,0,0,0,0
642,2,4,1,5000,0,0,0,0
643,2,4,2,5000,0,0,0,0
644,2,4,3,5000,0,0,0,0
645,2,4,4,5000,0,0,0,0
646,2,4,5,4983.229490168752,0,1,0,-16.770509831248425
647,2,4,6,5000,0,0,0,0
648,2,4,7,5000,0,0,0,0
649,2,5,0,5000,0,0,0,0
650,2,5,2,5000,0,0,0,0
651,2,5,1,5000,0,0,0,0
652,2,5,4,5000,0,0,0,0
653,2,5,3,5000,0,0,0,0
654,2,5,5,4983.229490168752,0,1,0,-16.770509831248425
655,2,5,6,5000,0,0,0,0
656,2,5,7,5000,0,0,0,0
657,2,6,0,5000,0,0,0,0
658,2,6,1,5000,0,0,0,0
659,2,6,2,5000,0,0,0,0
664,2,6,7,5000,0,0,0,0
669,2,7,4,5000,0,0,0,0
674,2,8,1,5000,0,0,0,0
679,2,8,6,5000,0,0,0,0
684,2,9,3,5000,0,0,0,0
689,2,10,0,5000,0,0,0,0
694,2,10,5,4983.229490168752,0,1,0,-16.770509831248425
699,2,11,2,5000,0,0,0,0
704,2,11,7,5000,0,0,0,0
709,2,12,4,5000,0,0,0,0
714,2,13,1,5000,0,0,0,0
719,2,13,6,5000,0,0,0,0
724,2,14,3,5016.770509831248,1,0,16.770509831248425,0
729,2,15,0,5000,0,0,0,0
734,2,15,5,4983.229490168752,0,1,0,-16.770509831248425
739,2,16,2,5000,0,0,0,0
744,2,16,7,5000,0,0,0,0
749,2,17,4,5000,0,0,0,0
754,2,18,1,5000,0,0,0,0
759,2,18,6,5000,0,0,0,0
764,2,19,3,5000,0,0,0,0
769,2,20,0,5000,0,0,0,0
774,2,20,5,4983.229490168752,0,1,0,-16.770509831248425
779,2,21,2,5000,0,0,0,0
784,2,21,7,5000,0,0,0,0
789,2,22,4,5000,0,0,0,0
794,2,23,1,5000,0,0,0,0
799,2,23,6,5000,0,0,0,0
804,2,24,3,5000,0,0,0,0
809,2,25,0,5000,0,0,0,0
814,2,25,5,4983.229490168752,0,1,0,-16.770509831248425
819,2,26,2,5000,0,0,0,0
824,2,26,7,5000,0,0,0,0
829,2,27,4,5000,0,0,0,0
834,2,28,1,5000,0,0,0,0
839,2,28,6,5000,0,0,0,0
844,2,29,3,5000,0,0,0,0
849,2,30,0,5000,0,0,0,0
854,2,30,5,4983.229490168752,0,1,0,-16.770509831248425
859,2,31,2,5000,0,0,0,0
864,2,31,7,5000,0,0,0,0
869,2,32,4,5000,0,0,0,0
874,2,33,1,5000,0,0,0,0
879,2,33,6,5000,0,0,0,0
884,2,34,3,5000,0,0,0,0
889,2,35,0,5000,0,0,0,0
894,2,35,5,4983.229490168752,0,1,0,-16.770509831248425
899,2,36,2,5000,0,0,0,0
904,2,36,7,5000,0,0,0,0
909,2,37,4,5000,0,0,0,0
1221,4,0,3,5000,0,0,0,0
1226,4,0,7,5000,0,0,0,0
1230,4,1,6,5000,0,0,0,0
1235,4,2,2,5000,0,0,0,0
1241,4,3,0,5000,0,0,0,0
1244,4,3,5,4953.634786893254,0,3,0,-46.365213106746204
1251,4,4,0,5000,0,0,0,0
1256,4,4,7,5000,0,0,0,0
1260,4,5,4,5000,0,0,0,0
1265,4,6,0,5000,0,0,0,0
1269,4,6,4,5000,0,0,0,0
1274,4,7,2,5000,0,0,0,0
1280,4,7,7,5000,0,0,0,0
1285,4,8,5,4953.634786893254,0,3,0,-46.365213106746204
1290,4,9,0,5000,0,0,0,0
1295,4,9,7,5000,0,0,0,0
1302,4,10,5,4953.634786893254,0,3,0,-46.365213106746204
1307,4,11,2,5000,0,0,0,0
1311,4,11,6,5000,0,0,0,0
1317,4,12,3,5000,0,0,0,0
1321,4,13,1,5000,0,0,0,0
1327,4,13,5,4953.634786893254,0,3,0,-46.365213106746204
1331,4,14,2,5000,0,0,0,0
1335,4,14,6,5000,0,0,0,0
1340,4,15,3,5000,0,0,0,0
1347,4,16,2,5000,0,0,0,0
1350,4,16,5,4953.634786893254,0,3,0,-46.365213106746204
1357,4,17,4,5000,0,0,0,0
1361,4,18,0,5000,0,0,0,0
1366,4,18,5,4953.634786893254,0,3,0,-46.365213106746204
1372,4,19,3,5049.401273942783,3,0,49.40127394278335,0
1377,4,19,7,5000,0,0,0,0
1381,4,20,4,5000,0,0,0,0
1385,4,21,0,5000,0,0,0,0
1391,4,21,6,5000,0,0,0,0
1395,4,22,4,5000,0,0,0,0
1402,4,23,1,5000,0,0,0,0
1407,4,23,6,5000,0,0,0,0
1410,4,24,1,5000,0,0,0,0
1417,4,24,7,5000,0,0,0,0
1421,4,25,5,4953.634786893254,0,3,0,-46.365213106746204
1425,4,26,0,5000,0,0,0,0
1431,4,26,7,5000,0,0,0,0
1437,4,27,4,5000,0,0,0,0
1442,4,28,1,5000,0,0,0,0
1447,4,28,6,5000,0,0,0,0
1452,4,29,3,5000,0,0,0,0
1457,4,30,0,5000,0,0,0,0
1462,4,30,5,4953.634786893254,0,3,0,-46.365213106746204
1466,4,31,1,5000,0,0,0,0
1472,4,31,7,5000,0,0,0,0
1477,4,32,3,5000,0,0,0,0
1481,4,32,7,5000,0,0,0,0
1487,4,33,6,5000,0,0,0,0
1492,4,34,3,5000,0,0,0,0
1496,4,35,0,5000,0,0,0,0
660,2,6,3,5000,0,0,0,0
668,2,7,3,5000,0,0,0,0
670,2,7,5,4983.229490168752,0,1,0,-16.770509831248425
675,2,8,2,5000,0,0,0,0
680,2,8,7,5000,0,0,0,0
687,2,9,4,5000,0,0,0,0
690,2,10,2,5000,0,0,0,0
695,2,10,6,5000,0,0,0,0
700,2,11,3,5000,0,0,0,0
705,2,12,2,5000,0,0,0,0
711,2,12,7,5000,0,0,0,0
718,2,13,3,5016.770509831248,1,0,16.770509831248425,0
720,2,14,2,5000,0,0,0,0
727,2,14,6,5000,0,0,0,0
730,2,15,1,5000,0,0,0,0
738,2,16,0,5000,0,0,0,0
743,2,16,6,5000,0,0,0,0
748,2,17,3,5000,0,0,0,0
750,2,17,5,4983.229490168752,0,1,0,-16.770509831248425
755,2,18,2,5000,0,0,0,0
762,2,19,2,5000,0,0,0,0
765,2,19,5,4983.229490168752,0,1,0,-16.770509831248425
770,2,20,1,5000,0,0,0,0
775,2,20,6,5000,0,0,0,0
780,2,21,4,5000,0,0,0,0
785,2,22,0,5000,0,0,0,0
793,2,23,0,5000,0,0,0,0
795,2,23,2,5000,0,0,0,0
801,2,24,2,5000,0,0,0,0
805,2,24,6,5000,0,0,0,0
811,2,25,2,5000,0,0,0,0
815,2,25,7,5000,0,0,0,0
820,2,26,3,5000,0,0,0,0
825,2,27,0,5000,0,0,0,0
830,2,27,5,4983.229490168752,0,1,0,-16.770509831248425
836,2,28,3,4899.376941012511,0,6,0,-100.62305898749057
841,2,29,1,5000,0,0,0,0
847,2,29,6,5000,0,0,0,0
852,2,30,4,5000,0,0,0,0
857,2,30,7,5000,0,0,0,0
861,2,31,5,4983.229490168752,0,1,0,-16.770509831248425
866,2,32,2,5000,0,0,0,0
872,2,32,6,5000,0,0,0,0
877,2,33,5,4983.229490168752,0,1,0,-16.770509831248425
883,2,34,1,5000,0,0,0,0
887,2,34,7,5000,0,0,0,0
892,2,35,3,5000,0,0,0,0
898,2,36,0,5000,0,0,0,0
901,2,36,3,5016.770509831248,1,0,16.770509831248425,0
907,2,37,2,5000,0,0,0,0
1463,4,30,6,5000,0,0,0,0
1468,4,31,3,5000,0,0,0,0
1473,4,32,0,5000,0,0,0,0
1478,4,32,5,4953.634786893254,0,3,0,-46.365213106746204
1483,4,33,2,5000,0,0,0,0
1488,4,33,7,5000,0,0,0,0
1494,4,34,5,4953.634786893254,0,3,0,-46.365213106746204
1498,4,35,1,5000,0,0,0,0
1503,4,35,7,5000,0,0,0,0
1509,4,36,4,5000,0,0,0,0
1514,4,37,1,5000,0,0,0,0
1519,4,37,6,5000,0,0,0,0
2738,9,0,0,5000,0,0,0,0
2742,9,0,5,5000,0,0,0,0
2747,9,1,2,5000,0,0,0,0
2752,9,1,7,5000,0,0,0,0
2757,9,2,4,5000,0,0,0,0
2762,9,3,1,5000,0,0,0,0
2767,9,3,6,5000,0,0,0,0
2772,9,4,3,5000,0,0,0,0
2777,9,5,0,5000,0,0,0,0
2782,9,5,5,4706.001169030906,0,20,0,-293.99883096909775
2787,9,6,2,5000,0,0,0,0
2792,9,6,7,5000,0,0,0,0
2797,9,7,4,5000,0,0,0,0
2802,9,8,1,5000,0,0,0,0
2807,9,8,6,5000,0,0,0,0
2812,9,9,3,5000,0,0,0,0
2817,9,10,0,5000,0,0,0,0
2822,9,10,5,4706.001169030906,0,20,0,-293.99883096909775
2827,9,11,2,5000,0,0,0,0
2832,9,11,7,5000,0,0,0,0
2837,9,12,4,5000,0,0,0,0
2842,9,13,1,5000,0,0,0,0
2847,9,13,6,5000,0,0,0,0
2852,9,14,3,5331.248517853047,21,0,331.24851785304844,0
2857,9,15,0,5000,0,0,0,0
2862,9,15,5,4940.472132161526,0,4,0,-59.52786783847489
2867,9,16,2,5000,0,0,0,0
2873,9,17,0,5000,0,0,0,0
2878,9,17,5,4706.001169030906,0,20,0,-293.99883096909775
2883,9,18,2,5000,0,0,0,0
2888,9,18,7,5000,0,0,0,0
2893,9,19,4,5000,0,0,0,0
2898,9,20,1,5000,0,0,0,0
2903,9,20,6,5000,0,0,0,0
2908,9,21,3,5000,0,0,0,0
2913,9,22,0,5000,0,0,0,0
2918,9,22,5,4706.001169030906,0,20,0,-293.99883096909775
2923,9,23,2,5000,0,0,0,0
2928,9,23,7,5000,0,0,0,0
2934,9,24,5,4706.001169030906,0,20,0,-293.99883096909775
2939,9,25,2,5000,0,0,0,0
2944,9,25,7,5000,0,0,0,0
2949,9,26,4,5000,0,0,0,0
2954,9,27,0,5000,0,0,0,0
2959,9,27,6,5000,0,0,0,0
661,2,6,5,4983.229490168752,0,1,0,-16.770509831248425
666,2,7,2,5000,0,0,0,0
671,2,8,0,5000,0,0,0,0
677,2,8,3,5000,0,0,0,0
682,2,9,0,5000,0,0,0,0
686,2,9,5,4983.229490168752,0,1,0,-16.770509831248425
691,2,10,4,5000,0,0,0,0
697,2,11,0,5000,0,0,0,0
701,2,11,4,5000,0,0,0,0
706,2,12,0,5000,0,0,0,0
713,2,12,6,5000,0,0,0,0
716,2,13,5,4983.229490168752,0,1,0,-16.770509831248425
721,2,13,7,5000,0,0,0,0
728,2,14,7,5000,0,0,0,0
731,2,15,3,5000,0,0,0,0
736,2,16,1,5000,0,0,0,0
742,2,16,3,5000,0,0,0,0
746,2,17,0,5000,0,0,0,0
751,2,17,7,5000,0,0,0,0
757,2,18,3,5000,0,0,0,0
760,2,18,7,5000,0,0,0,0
768,2,19,6,5000,0,0,0,0
772,2,20,3,5016.770509831248,1,0,16.770509831248425,0
777,2,21,1,5000,0,0,0,0
781,2,21,3,5000,0,0,0,0
787,2,22,2,5000,0,0,0,0
792,2,22,7,5000,0,0,0,0
796,2,23,4,5000,0,0,0,0
802,2,24,1,5000,0,0,0,0
807,2,24,4,5000,0,0,0,0
812,2,25,3,5000,0,0,0,0
817,2,25,6,5000,0,0,0,0
821,2,26,5,4983.229490168752,0,1,0,-16.770509831248425
826,2,27,2,5000,0,0,0,0
833,2,27,7,5000,0,0,0,0
835,2,28,2,5000,0,0,0,0
842,2,29,0,5000,0,0,0,0
846,2,29,5,4983.229490168752,0,1,0,-16.770509831248425
850,2,30,2,5000,0,0,0,0
855,2,30,6,5000,0,0,0,0
860,2,31,3,5000,0,0,0,0
865,2,32,0,5000,0,0,0,0
870,2,32,5,4983.229490168752,0,1,0,-16.770509831248425
875,2,33,2,5000,0,0,0,0
881,2,34,0,5000,0,0,0,0
885,2,34,4,5000,0,0,0,0
891,2,35,2,5000,0,0,0,0
897,2,35,6,5000,0,0,0,0
900,2,36,4,5000,0,0,0,0
905,2,37,0,5000,0,0,0,0
912,2,37,6,5000,0,0,0,0
1464,4,30,7,5000,0,0,0,0
1469,4,31,4,5000,0,0,0,0
1474,4,32,1,5000,0,0,0,0
1479,4,32,6,5000,0,0,0,0
1484,4,33,3,5099.556017901289,6,0,99.55601790129023,0
1489,4,34,0,5000,0,0,0,0
1493,4,34,4,5000,0,0,0,0
1499,4,35,2,5000,0,0,0,0
1504,4,35,6,5000,0,0,0,0
1508,4,36,3,5049.361974658218,3,0,49.361974658218394,0
1513,4,37,0,5000,0,0,0,0
1518,4,37,5,4953.634786893254,0,3,0,-46.365213106746204
2737,9,0,2,5000,0,0,0,0
2743,9,0,6,5000,0,0,0,0
2748,9,1,3,5000,0,0,0,0
2753,9,2,0,5000,0,0,0,0
2758,9,2,6,5000,0,0,0,0
2763,9,3,2,5000,0,0,0,0
2768,9,3,7,5000,0,0,0,0
2773,9,4,4,5000,0,0,0,0
2778,9,5,1,5000,0,0,0,0
2784,9,5,6,5000,0,0,0,0
2788,9,6,4,5000,0,0,0,0
2793,9,7,0,5000,0,0,0,0
2799,9,8,0,5000,0,0,0,0
2803,9,8,2,5000,0,0,0,0
2808,9,8,7,5000,0,0,0,0
2814,9,9,5,4706.001169030906,0,20,0,-293.99883096909775
2818,9,10,1,5000,0,0,0,0
2823,9,10,6,5000,0,0,0,0
2828,9,11,4,5000,0,0,0,0
2835,9,12,3,5000,0,0,0,0
2839,9,12,6,5000,0,0,0,0
2846,9,13,5,4706.001169030906,0,20,0,-293.99883096909775
2851,9,14,2,5000,0,0,0,0
2855,9,14,7,5000,0,0,0,0
2860,9,15,2,5000,0,0,0,0
2864,9,16,1,5000,0,0,0,0
2871,9,16,4,5000,0,0,0,0
2874,9,17,1,5000,0,0,0,0
2881,9,18,0,5000,0,0,0,0
2884,9,18,4,5000,0,0,0,0
2889,9,19,0,5000,0,0,0,0
2894,9,19,5,4706.001169030906,0,20,0,-293.99883096909775
2902,9,20,5,4967.837223875749,0,2,0,-32.16277612425152
2907,9,21,2,5000,0,0,0,0
2912,9,21,7,5000,0,0,0,0
2916,9,22,3,5000,0,0,0,0
2921,9,23,0,5000,0,0,0,0
2926,9,23,5,4706.001169030906,0,20,0,-293.99883096909775
2932,9,24,2,5000,0,0,0,0
2937,9,25,0,5000,0,0,0,0
2942,9,25,5,4706.001169030906,0,20,0,-293.99883096909775
2947,9,26,0,5000,0,0,0,0
2951,9,26,6,5000,0,0,0,0
2957,9,27,4,5000,0,0,0,0
663,2,6,6,5000,0,0,0,0
665,2,7,0,5000,0,0,0,0
673,2,7,7,5000,0,0,0,0
678,2,8,5,4983.229490168752,0,1,0,-16.770509831248425
683,2,9,2,5000,0,0,0,0
685,2,9,6,5000,0,0,0,0
692,2,10,3,5000,0,0,0,0
698,2,11,1,5000,0,0,0,0
703,2,11,5,5586.967844093683,35,0,586.967844093695,0
707,2,12,1,5000,0,0,0,0
712,2,13,0,5000,0,0,0,0
715,2,13,2,5000,0,0,0,0
722,2,14,0,5000,0,0,0,0
725,2,14,4,5000,0,0,0,0
732,2,15,4,5000,0,0,0,0
735,2,15,6,5000,0,0,0,0
740,2,16,5,4983.229490168752,0,1,0,-16.770509831248425
745,2,17,1,5000,0,0,0,0
752,2,17,6,5000,0,0,0,0
756,2,18,4,5000,0,0,0,0
763,2,19,0,5000,0,0,0,0
766,2,19,4,5000,0,0,0,0
771,2,20,2,5000,0,0,0,0
776,2,21,0,5000,0,0,0,0
782,2,21,5,4983.229490168752,0,1,0,-16.770509831248425
786,2,22,1,5000,0,0,0,0
791,2,22,6,5000,0,0,0,0
797,2,23,5,4983.229490168752,0,1,0,-16.770509831248425
800,2,23,7,5000,0,0,0,0
806,2,24,7,5000,0,0,0,0
813,2,25,4,5000,0,0,0,0
816,2,26,0,5000,0,0,0,0
822,2,26,4,5000,0,0,0,0
827,2,27,1,5000,0,0,0,0
831,2,27,6,5000,0,0,0,0
837,2,28,4,5000,0,0,0,0
840,2,29,2,5000,0,0,0,0
845,2,29,4,5000,0,0,0,0
851,2,30,1,5000,0,0,0,0
856,2,31,0,5000,0,0,0,0
863,2,31,4,5000,0,0,0,0
867,2,32,1,5000,0,0,0,0
871,2,33,0,5000,0,0,0,0
878,2,33,3,5016.770509831248,1,0,16.770509831248425,0
882,2,34,2,5000,0,0,0,0
886,2,34,5,4983.229490168752,0,1,0,-16.770509831248425
893,2,35,4,5000,0,0,0,0
896,2,35,7,5000,0,0,0,0
902,2,36,5,4983.229490168752,0,1,0,-16.770509831248425
906,2,37,3,5000,0,0,0,0
910,2,37,5,4983.229490168752,0,1,0,-16.770509831248425
1467,4,31,2,5000,0,0,0,0
1470,4,31,5,4953.634786893254,0,3,0,-46.365213106746204
1475,4,32,4,5000,0,0,0,0
1480,4,33,0,5000,0,0,0,0
1485,4,33,4,5000,0,0,0,0
1490,4,34,1,5000,0,0,0,0
1495,4,34,6,5000,0,0,0,0
1502,4,35,3,5000,0,0,0,0
1506,4,36,0,5000,0,0,0,0
1510,4,36,6,5000,0,0,0,0
1516,4,37,3,5000,0,0,0,0
2739,9,0,1,5000,0,0,0,0
2746,9,1,0,5000,0,0,0,0
2751,9,1,5,4706.001169030906,0,20,0,-293.99883096909775
2755,9,2,2,5000,0,0,0,0
2761,9,3,0,5000,0,0,0,0
2766,9,3,5,4789.853718187146,0,15,0,-210.1462818128556
2770,9,4,2,5000,0,0,0,0
2775,9,4,6,5000,0,0,0,0
2779,9,5,4,5000,0,0,0,0
2786,9,6,1,5000,0,0,0,0
2791,9,6,6,5000,0,0,0,0
2796,9,7,3,5000,0,0,0,0
2801,9,7,6,5000,0,0,0,0
2804,9,8,3,4098.541189178654,0,57,0,-901.4588108213509
2810,9,9,0,5000,0,0,0,0
2813,9,9,4,5000,0,0,0,0
2820,9,10,2,5000,0,0,0,0
2826,9,11,0,5000,0,0,0,0
2831,9,11,6,5000,0,0,0,0
2834,9,12,0,5000,0,0,0,0
2840,9,13,0,5000,0,0,0,0
2843,9,13,2,5000,0,0,0,0
2850,9,14,1,5000,0,0,0,0
2856,9,14,6,5000,0,0,0,0
2858,9,15,1,5000,0,0,0,0
2866,9,16,0,5000,0,0,0,0
2870,9,16,6,5000,0,0,0,0
2875,9,17,2,5000,0,0,0,0
2879,9,17,7,5000,0,0,0,0
2885,9,18,3,5000,0,0,0,0
2891,9,19,2,5000,0,0,0,0
2896,9,19,7,5000,0,0,0,0
2901,9,20,3,5331.551110567194,21,0,331.55111056719534,0
2906,9,21,1,5000,0,0,0,0
2911,9,21,5,4706.001169030906,0,20,0,-293.99883096909775
2917,9,22,4,5000,0,0,0,0
2922,9,22,7,5000,0,0,0,0
2927,9,23,4,5000,0,0,0,0
2930,9,24,1,5000,0,0,0,0
2935,9,24,6,5000,0,0,0,0
2940,9,25,3,5269.088349560127,17,0,269.088349560129,0
2945,9,26,1,5000,0,0,0,0
2952,9,26,7,5000,0,0,0,0
2956,9,27,2,5000,0,0,0,0
2960,9,28,0,5000,0,0,0,0
913,3,0,0,5000,0,0,0,0
918,3,0,5,5000,0,0,0,0
923,3,1,2,5000,0,0,0,0
928,3,1,7,5000,0,0,0,0
933,3,2,4,5000,0,0,0,0
938,3,3,1,5000,0,0,0,0
943,3,3,6,5000,0,0,0,0
948,3,4,3,5000,0,0,0,0
953,3,5,0,5000,0,0,0,0
958,3,5,5,4967.837223875749,0,2,0,-32.16277612425152
963,3,6,2,5000,0,0,0,0
968,3,6,7,5000,0,0,0,0
973,3,7,4,5000,0,0,0,0
978,3,8,1,5000,0,0,0,0
983,3,8,6,5000,0,0,0,0
988,3,9,3,5000,0,0,0,0
993,3,10,0,5000,0,0,0,0
998,3,10,5,4967.837223875749,0,2,0,-32.16277612425152
1003,3,11,2,5000,0,0,0,0
1008,3,11,7,5000,0,0,0,0
1013,3,12,4,5000,0,0,0,0
1018,3,13,1,5000,0,0,0,0
1023,3,13,6,5000,0,0,0,0
1028,3,14,3,5033.263839009205,2,0,33.26383900920538,0
1033,3,15,0,5000,0,0,0,0
1038,3,15,6,5000,0,0,0,0
1044,3,16,3,5000,0,0,0,0
1049,3,17,0,5000,0,0,0,0
1054,3,17,5,4967.837223875749,0,2,0,-32.16277612425152
1059,3,18,2,5000,0,0,0,0
1064,3,18,7,5000,0,0,0,0
1069,3,19,4,5000,0,0,0,0
1074,3,20,1,5000,0,0,0,0
1078,3,20,5,4967.837223875749,0,2,0,-32.16277612425152
1084,3,21,2,5000,0,0,0,0
1089,3,21,7,5000,0,0,0,0
1093,3,22,5,4967.837223875749,0,2,0,-32.16277612425152
1098,3,23,1,5000,0,0,0,0
1104,3,23,7,5000,0,0,0,0
1108,3,24,3,5000,0,0,0,0
1113,3,25,1,5000,0,0,0,0
1118,3,25,5,4967.837223875749,0,2,0,-32.16277612425152
1124,3,26,3,5000,0,0,0,0
1128,3,26,7,5000,0,0,0,0
1134,3,27,5,4967.837223875749,0,2,0,-32.16277612425152
1139,3,28,2,5000,0,0,0,0
1144,3,28,7,5000,0,0,0,0
1148,3,29,3,5000,0,0,0,0
1153,3,30,0,5000,0,0,0,0
1158,3,30,5,4967.837223875749,0,2,0,-32.16277612425152
1163,3,31,2,5000,0,0,0,0
1168,3,31,7,5000,0,0,0,0
1173,3,32,4,5000,0,0,0,0
1178,3,33,2,5000,0,0,0,0
1184,3,33,7,5000,0,0,0,0
1188,3,34,3,5000,0,0,0,0
1193,3,35,0,5000,0,0,0,0
1198,3,35,5,4967.837223875749,0,2,0,-32.16277612425152
1203,3,36,3,5033.263839009205,2,0,33.26383900920538,0
1208,3,37,0,5000,0,0,0,0
1213,3,37,4,5000,0,0,0,0
1471,4,31,6,5000,0,0,0,0
1476,4,32,2,5000,0,0,0,0
1482,4,33,1,5000,0,0,0,0
1486,4,33,5,4953.634786893254,0,3,0,-46.365213106746204
1491,4,34,2,5000,0,0,0,0
1497,4,34,7,5000,0,0,0,0
1500,4,35,4,5000,0,0,0,0
1505,4,36,1,5000,0,0,0,0
1511,4,36,5,4953.634786893254,0,3,0,-46.365213106746204
1515,4,37,2,5000,0,0,0,0
1520,4,37,7,5000,0,0,0,0
2740,9,0,4,5000,0,0,0,0
2745,9,1,1,5000,0,0,0,0
2749,9,1,6,5000,0,0,0,0
2756,9,2,3,5000,0,0,0,0
2759,9,2,5,4781.700205626484,0,15,0,-218.29979437351813
2765,9,3,4,5000,0,0,0,0
2771,9,4,1,5000,0,0,0,0
2774,9,4,7,5000,0,0,0,0
2780,9,5,2,5000,0,0,0,0
